,line_item_id,product_id,product_sku,product_name,product_price
0,610448,632910392,PPLEPUNCH20-05,Purple Punch 2.0 Dried Flower,29.4
1,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99
2,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99
3,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99
4,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99
5,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99
6,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99
7,604665,510650809,PAX-3,Pax 3 Vaporizer,259.99
8,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99
9,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99
10,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99
11,604665,510650809,PAX-3,Pax 3 Vaporizer,259.99
12,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99
13,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99
14,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99
15,604665,510650809,PAX-3,Pax 3 Vaporizer,259.99
16,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99
17,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99
18,610448,632910392,PPLEPUNCH20-05,Purple Punch 2.0 Dried Flower,29.4
19,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99
20,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99
21,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99
22,604665,510650809,PAX-3,Pax 3 Vaporizer,259.99
23,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99
24,610448,632910392,PPLEPUNCH20-05,Purple Punch 2.0 Dried Flower,29.4
25,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99
26,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99
27,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99
28,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99
29,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99
30,610448,632910392,PPLEPUNCH20-05,Purple Punch 2.0 Dried Flower,29.4
31,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99
32,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99
33,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99
34,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99
35,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99
36,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99
